name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:09.431837+05:30
SAMSUNG Q60RAK 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,121999,143900,15% off,12,2,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:09.431837+05:30
Panasonic 110 cm (43 inch) Full HD LED Smart TV,30459,42990,29% off,0,0,0,"['Full HD 3840x2160 Pixels', '1 Year remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-25 23:07:09.431837+05:30
SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,241900,241900,0,8,2,3.9,"['Operating System: Tizen', 'Ultra HD (4K) 3840x2160 Pixels', '1 Year Manufaturer Warranty']",2022-09-25 23:07:09.432836+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:09.432836+05:30
KLASS 60.9 cm (24 inch) HD Ready LED TV,6095,13499,54% off,0,0,0,"['HD Ready 1366 x 720 Pixels', 'Expect Display all are Under Warranty']",2022-09-25 23:07:10.264176+05:30
Feltron 80 cm (32 inch) HD Ready LED Smart Android Based TV,8990,21990,59% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-25 23:07:10.265176+05:30
LG 165.1 cm (65 inch) OLED Ultra HD (4K) Smart TV,174990,329990,46% off,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-25 23:07:10.265176+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10816,1551,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:10.265176+05:30
Vu Masterpiece Glo 189 cm (75 inch) QLED Ultra HD (4K) Smart Android TV,164990,200000,17% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty']",2022-09-25 23:07:10.265176+05:30
SAMSUNG Series 7 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,122299,209900,41% off,10,2,4.7,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:10.266176+05:30
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,104900,104900,0,64,11,4.5,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-25 23:07:10.266176+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:10.266176+05:30
Sansui Prime Series 80 cm (32 inch) HD Ready LED Smart Android Based TV with Bezel-less Design (BLACK)...,12650,19995,36% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty']",2022-09-25 23:07:10.267176+05:30
SAMSUNG 139 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,105313,134900,21% off,11,0,4.6,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:10.267176+05:30
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,314900,314900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",2022-09-25 23:07:10.267176+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-25 23:07:10.267176+05:30
Lloyd 80 cm (32 inch) HD Ready LED Smart TV,16134,26890,40% off,0,0,0,"['HD Ready ?1366*768 Pixels', 'COMES WITH  1YR  WARRANTY']",2022-09-25 23:07:10.268176+05:30
SONY Bravia 164 cm (65 inch) Ultra HD (4K) LED Smart Google TV,147830,239900,38% off,0,0,0,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '120 Hz Refresh Rate', '4 x HDMI | 2 x USB', '1 Year Manufacturer Warranty']",2022-09-25 23:07:10.268176+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV,21590,26900,19% off,0,0,0,"['Operating System: Tizen', 'HD Ready 1,366 x 768 Pixels', '1 Year Warranty']",2022-09-25 23:07:10.268176+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10816,1551,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:10.269176+05:30
IMPEX AU10 108 cm (43 inch) Full HD LED Smart Android TV,32493,49990,35% off,0,0,0,"['Operating System: Android', 'Full HD 1920x1080 Pixels', '""Units and components contained there in warranteed against defective material   Workmanship for a period of 2 years from the date of purchase.""']",2022-09-25 23:07:10.269176+05:30
SAMSUNG 7 163 cm (65 inch) Ultra HD (4K) LED Smart Tizen TV,79190,115999,31% off,0,0,0,"['Netflix|Disney+Hotstar|Youtube', 'Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 1 x USB', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:10.269176+05:30
SAMSUNG 190 cm (75 inch) Ultra HD (4K) LED Smart Tizen TV,150999,264900,42% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel']",2022-09-25 23:07:10.269176+05:30
Adsun Frameless 109 cm (43 inch) Full HD LED Smart Android Based TV,15299,39999,61% off,10816,1551,3.8,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:10.270176+05:30
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,45400,56900,20% off,17,3,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:10.270176+05:30
Panasonic 81.28 cm (32 inch) HD Ready LED TV,16530,19990,17% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 YEAR']",2022-09-25 23:07:10.270176+05:30
Sansui (32 inch) HD Ready LED TV,21499,22990,6% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Sansui India Warranty']",2022-09-25 23:07:10.270176+05:30
"Dyanora 80 cm (32 inch) HD Ready LED TV with Noise Reduction, Cinema Zoom, Powerful Audio Box Speakers",6599,15999,58% off,694,98,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-25 23:07:10.271176+05:30
Thomson 9A Series 108 cm (43 inch) Full HD LED Smart Android TV,18499,25999,28% off,76055,16567,4.4,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-25 23:07:11.075148+05:30
SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,36590,49972,26% off,11,0,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:11.075148+05:30
SAMSUNG 8 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV,58550,72900,19% off,8,1,4.8,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product.']",2022-09-25 23:07:11.075148+05:30
SAMSUNG 80 cm (32 Inch) HD Ready LED Smart Tizen TV with 2022 Model,13499,18900,28% off,56574,5082,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty On Panel']",2022-09-25 23:07:11.076148+05:30
SAMSUNG Q Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,440900,440900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Additional Warranty on Panel from Samsung']",2022-09-25 23:07:11.076148+05:30
LEEMA 140 cm (55 inch) Ultra HD (4K) LED Smart TV,32499,49999,35% off,0,0,0,"['Ultra HD (4K) 3840x2160 Pixels', '1 Year']",2022-09-25 23:07:11.076148+05:30
SAMSUNG The Serif Series 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,59990,94900,36% off,38,3,4.6,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year comprehensive warranty and 1 year additional on Panel.']",2022-09-25 23:07:11.076148+05:30
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,19999,34999,42% off,6044,449,4.3,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product and 2 Years on Panel']",2022-09-25 23:07:11.077148+05:30
SAMSUNG Series 7 138 cm (55 inch) Ultra HD (4K) Curved LED Smart Tizen TV,229900,229900,0,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product and 1 Year Additional on Panel']",2022-09-25 23:07:11.077148+05:30
SONY Bravia 126 cm (50 inch) Ultra HD (4K) LED Smart Google TV,77000,99900,22% off,327,75,4.7,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:11.077148+05:30
Hisense U80G Series 189 cm (75 inch) QLED Ultra HD (8K) Smart Android TV,389990,499990,22% off,0,0,0,"['Operating System: Android', 'Ultra HD (8K) 7680 x 4320 Pixels', '2 Years Comprehensive Warranty']",2022-09-25 23:07:11.078148+05:30
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,28990,52900,45% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:11.078148+05:30
BPL 109.22 cm (43 inch) HD Ready LED Smart TV,27600,35000,21% off,0,0,0,"['HD Ready 1920 x 1080 - FHD Pixels', '2 X 18 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '2 Years']",2022-09-25 23:07:11.078148+05:30
Coocaa 100 cm (40 inch) Full HD LED Smart Coolita TV with Dolby Audio and Eye Care Technology,14999,39999,62% off,15921,2494,4.2,"['Operating System: Coolita', 'Full HD 1920 x 1080 Pixels', '1 Year Domestic Warranty']",2022-09-25 23:07:11.078148+05:30
LEEMA 127 cm (50 inch) Full HD LED Smart TV,24990,45999,45% off,0,0,0,"['Full HD 1920x1080 Pixels', '1 Year']",2022-09-25 23:07:11.079148+05:30
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV,44999,69900,35% off,8342,870,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-25 23:07:11.079148+05:30
Akai 60 cm (24 inch) HD Ready LED TV,9357,15990,41% off,0,0,0,"['HD Ready 1366*768 Pixels', '10*2 Speaker Output', '60 Hz Refresh Rate', '1 x HDMI | 2 x USB', '1 Year Comprehensive Warranty']",2022-09-25 23:07:11.079148+05:30
SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,150990,211900,28% off,167,34,4.6,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and Additional 1 Year for Panel']",2022-09-25 23:07:11.080148+05:30
Thomson 9R Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,27999,46999,40% off,11735,2902,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-25 23:07:11.080148+05:30
SAMSUNG The Frame 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,89990,144900,37% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:11.080148+05:30
realme SLED 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,48999,69999,30% off,2164,297,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Domestic Warranty and 2  Years on Panel']",2022-09-25 23:07:11.080148+05:30
BeethoSOL 60 cm (24 inch) HD Ready LED TV,4950,15000,67% off,3,1,5,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-25 23:07:11.081148+05:30
TCL 81.28 cm (32 inch) HD Ready LED Smart Android TV,14867,29990,50% off,4,1,4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:11.081148+05:30
SAMSUNG The Frame 108 cm (43 inch) QLED Ultra HD (4K) Smart Tizen TV,61990,91900,32% off,1219,167,4.2,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional on Panel']",2022-09-25 23:07:11.081148+05:30
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,39990,59490,32% off,5,0,4.2,"['Ultra HD (4K) 3840 x 2160 Pixels', '20W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-25 23:07:11.988115+05:30
SONY Bravia 138.8 cm (55 inch) Ultra HD (4K) LED Smart Google TV,112199,159990,29% off,3,1,3.7,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Manufacturer Warranty']",2022-09-25 23:07:11.988115+05:30
Sansui Prime Series 80 cm (32 inch) HD Ready LED TV,11490,18990,39% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and Additional 1 Year on Panel']",2022-09-25 23:07:11.988115+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10816,1551,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:11.989115+05:30
realme 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,41999,42999,2% off,26989,3148,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty On TV and 2 Years Warranty On The Display Panel']",2022-09-25 23:07:11.989115+05:30
RGL 60 cm (24 inch) Full HD LED HomeOS TV,9990,12990,23% off,2083,328,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty']",2022-09-25 23:07:11.989115+05:30
SAMSUNG The Frame 2020 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,122290,222900,45% off,4535,664,4.5,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel']",2022-09-25 23:07:11.989115+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-25 23:07:11.990115+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,37490,40400,7% off,13,3,4.2,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:11.990115+05:30
Nokia 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,49999,79999,37% off,16080,2750,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:11.990115+05:30
Panasonic LS550DX 80 cm (32 inch) HD Ready LED Smart TV 2020 Edition,17990,23990,25% off,0,0,0,"['HD Ready HD Pixels', 'Domestic warranty 1 year']",2022-09-25 23:07:11.990115+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10816,1551,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:11.991114+05:30
"Dyanora 60 cm (24 inch) HD Ready LED Smart Android Based TV with Noise Reduction, Android 9.0, Powerfu...",5999,12499,52% off,694,98,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase from Dyanora']",2022-09-25 23:07:11.991114+05:30
SAMSUNG 108 cm (43 inch) Full HD LED TV,39120,48900,20% off,625,131,4.2,"['Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Warranty, 1 Year Warranty on Panel']",2022-09-25 23:07:11.991114+05:30
InnoQ Super Bright 102 cm (40 inch) Full HD LED Smart Android Based TV with With Pixel Boost Engine & ...,11990,35990,66% off,1636,288,3.9,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Limited Domestic Warranty']",2022-09-25 23:07:11.991114+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10816,1551,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:11.992115+05:30
acer Frameless 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio,10999,22990,52% off,6550,1113,4.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-25 23:07:11.992115+05:30
SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,45785,45900,0,0,0,0,"['Operating System: Tizen', 'Full HD 1920 x 1080 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-25 23:07:11.992115+05:30
"Dyanora 109 cm (43 inch) Full HD LED Smart Android TV with Noise Reduction, Android 9.0, Google Voice ...",15999,32999,51% off,760,117,4.1,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase.']",2022-09-25 23:07:11.992115+05:30
Adsun Frameless 109 cm (43 inch) Full HD LED Smart Android Based TV,15299,39999,61% off,10816,1551,3.8,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-25 23:07:11.993114+05:30
Sansui 140 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Audio and DTS (Mystique Black) (...,44990,53290,15% off,426,72,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Warranty on Product and Additional 1 Year Warranty on Panel']",2022-09-25 23:07:11.993114+05:30
iMEE Premium 80 cm (32 inch) HD Ready LED Smart Android TV with with SRS Surround Sound (BEE 5 Star),9499,18999,50% off,12,2,3.4,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-25 23:07:11.993114+05:30
NVY 109 cm (43 inch) Full HD LED Smart Android Based TV,18990,35900,47% off,0,0,0,"['Operating System: Android Based', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From NVY']",2022-09-25 23:07:11.994115+05:30
"Dyanora 80 cm (32 inch) HD Ready LED TV with Noise Reduction, Cinema Zoom, Powerful Audio Box Speakers",6599,15999,58% off,694,98,3.9,"['HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-25 23:07:11.994115+05:30
InnoQ Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV with With Pixel Boost Engine & Thu...,7390,27990,73% off,1636,288,3.9,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Limited Domestic Warranty']",2022-09-25 23:07:12.760275+05:30
IMPEX FIESTA Dolby Audio 127 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV,38993,59990,35% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '2']",2022-09-25 23:07:12.760275+05:30
BPL 80 cm (32 inch) HD Ready LED Smart Android TV,14999,27000,44% off,17,2,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '2 Year on Product']",2022-09-25 23:07:12.760275+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10816,1556,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-25 23:07:12.761275+05:30
iMEE Premium 60 cm (24 inch) HD Ready LED Smart TV,8499,12999,34% off,0,0,0,"['HD Ready 1366 X 768 Pixels', '1 Year Warranty from the Date of Purchase']",2022-09-25 23:07:12.761275+05:30
