name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,created_at
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:08.644625+05:30
iMEE Supreme 80 cm (32 inch) HD Ready LED Smart Android TV,13999,20999,33% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty From the Date of Purchase']",2022-09-24 23:33:08.644625+05:30
iMEE Supreme 80 cm (32 inch) HD Ready LED Smart Android TV,13999,20999,33% off,0,0,0,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty From the Date of Purchase']",2022-09-24 23:33:08.644625+05:30
Thomson 9A Series 108 cm (43 inch) Full HD LED Smart Android TV with Bezel Less Display,14999,29999,50% off,75912,16557,4.4,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-24 23:33:08.644625+05:30
Adsun Smart Series 60 cm (24 inch) HD Ready LED Smart Android Based TV,6240,18999,67% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:08.645625+05:30
acer i series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Android 11 (2022 Model),28999,47990,39% off,352,58,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-24 23:33:08.645625+05:30
SAMSUNG Crystal 4K Pro 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV with Voice Search,45990,76900,40% off,8790,1041,4.4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Product Warranty and 1 Year Additional on Panel']",2022-09-24 23:33:08.645625+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV,45999,69900,34% off,726,159,4.6,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', ""1 Year Comprehensive warranty and 2 Years Additional warranty on Panel (Offer Valid for purchases between 22nd Sep'22 to 31 Oct'22)""]",2022-09-24 23:33:08.645625+05:30
Adsun 60 cm (24 inch) HD Ready LED TV,5088,12999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:08.646625+05:30
SAMSUNG 80 cm (32 inch) HD Ready LED Smart Tizen TV,12499,22900,45% off,56245,5068,4.4,"['Operating System: Tizen', 'HD Ready 1366 x 768 Pixels', '1 Year Comprehensive Warranty on Product and 1 Year Additional warranty on Panel']",2022-09-24 23:33:08.646625+05:30
Compaq 80 cm (32 inch) HD Ready LED Smart Coolita TV,6999,17999,61% off,0,0,0,"['Operating System: Coolita', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:08.646625+05:30
Compaq 80 cm (32 inch) HD Ready LED TV,5999,15999,62% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:08.646625+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:08.647625+05:30
Blaupunkt 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV With Dolby Atmos & Far-Field Mic,41999,59999,30% off,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 6 Months on Accessories']",2022-09-24 23:33:08.647625+05:30
KODAK X900 80 cm (32 inch) HD Ready LED TV,6999,15999,56% off,14644,2331,4.1,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product & 6 Months on Accessories']",2022-09-24 23:33:08.647625+05:30
acer Frameless 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with 30W Soundbar | upgradable to A...,21999,34990,37% off,6519,1106,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-24 23:33:08.647625+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:08.648625+05:30
"Hisense A73F Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 102 W JBL Speakers, Dolby...",35999,59990,39% off,302,48,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive']",2022-09-24 23:33:09.433451+05:30
Yuwa 32 HD 80 cm (32 inch) HD Ready LED TV,5855,13799,57% off,8,3,4.1,"['HD Ready 1366*768 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:09.434451+05:30
LG 190.5 cm (75 inch) Ultra HD (4K) LED Smart WebOS TV,299957,549990,45% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Standard Manufacturer Warranty From LG']",2022-09-24 23:33:09.434451+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:09.434451+05:30
ONIDA 109.22 cm (43 inch) Full HD LED Smart TV,26689,31990,16% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '1 Year Onida Standard Warranty']",2022-09-24 23:33:09.435451+05:30
Hisense 108 cm (43 inch) Full HD LED Smart TV,19990,32999,39% off,0,0,0,"['Full HD 1920*1080 Pixels', '1 year Brand Warranty']",2022-09-24 23:33:09.435451+05:30
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,34900,47900,27% off,0,0,0,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year Warranty on Panel']",2022-09-24 23:33:09.435451+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:09.435451+05:30
Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV,22999,35000,34% off,1848,196,4.2,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920x1080 Pixels', '30W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'A+ Grade IPS Panel', '1 Year']",2022-09-24 23:33:09.436452+05:30
TCL P715 190 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,103999,259990,59% off,958,102,4.3,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-24 23:33:09.436452+05:30
SONY Bravia 80 cm (32 inch) HD Ready LED Smart Linux based TV,20302,25990,21% off,127,22,4.4,"['Operating System: Linux based', 'HD Ready 1366 x 768 Pixels', '1 Year Manufacturer Warranty on Product']",2022-09-24 23:33:09.436452+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:09.437451+05:30
LG 165.1 cm (65 inch) Ultra HD (4K) LED Smart WebOS TV,93859,139990,32% off,0,0,0,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product and 1 Year on Panel']",2022-09-24 23:33:09.437451+05:30
LumX 80 cm (32 inch) HD Ready LED Smart Android TV,8799,27900,68% off,44,4,3.8,"['Operating System: Android', 'HD Ready 1366X768P Pixels', '1 Year Warranty on Product.']",2022-09-24 23:33:09.437451+05:30
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,108900,149900,27% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 × 2160 Pixels', '1 Year Warranty on Product from Sony']",2022-09-24 23:33:09.437451+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:09.438451+05:30
SAMSUNG Series 8 123 cm (49 inch) Ultra HD (4K) LED Smart Tizen TV,129900,129900,0,17,0,4.4,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-24 23:33:09.438451+05:30
Vu Premium 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,57999,75000,22% off,34618,5318,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Vu Domestic Warranty']",2022-09-24 23:33:09.438451+05:30
RGL 55 cm (22 inch) Full HD LED HomeOS TV,5649,9990,43% off,2082,328,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '1 Year Warranty']",2022-09-24 23:33:09.438451+05:30
Cellecor 60 cm (24 inch) HD Ready LED TV,6399,11999,46% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '2 Year Standard Manufacturer Warranty From Cellecor']",2022-09-24 23:33:09.439451+05:30
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,31199,48900,36% off,452,49,4.3,"['Operating System: Tizen', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Comprehensive Manufacturer Warranty on Product and 1 Year Additional Warranty on Panel']",2022-09-24 23:33:09.439451+05:30
LumX Border Less 80 cm (32 inch) HD Ready LED TV,7699,23900,67% off,10,2,4.3,"['HD Ready 1366X768P Pixels', '1 Year Warranty on Product.']",2022-09-24 23:33:09.439451+05:30
LG 108 cm (43 inch) Ultra HD (4K) LED Smart WebOS TV,47192,58990,20% off,325,52,4.5,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-24 23:33:09.440452+05:30
Cellecor 80 cm (32 inch) Full HD LED Smart Android TV,9699,17999,46% off,0,0,0,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From Cellecor']",2022-09-24 23:33:09.440452+05:30
TCL 2021 Edition 79.97 cm (32 inch) HD Ready LED Smart Android TV,12792,22990,44% off,401,47,4.3,"['Operating System: Android', 'HD Ready 1366 x 768 Pixels', '2 Year Product Warranty']",2022-09-24 23:33:10.245038+05:30
TCL S6500 Series 100.3 cm (40 inch) Full HD LED Smart Android TV,25699,39990,35% off,330,37,4.2,"['Operating System: Android', 'Full HD 1920 x 1080 Pixels', '2 Year Product Warranty']",2022-09-24 23:33:10.246038+05:30
InnoQ 60 cm (24 inch) HD Ready LED Smart Android Based TV,6590,19990,67% off,0,0,0,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty']",2022-09-24 23:33:10.246038+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:10.246038+05:30
SAMSUNG Series 5 123 cm (49 inch) Full HD LED TV,39990,66900,40% off,85,7,4.2,"['Full HD 1920 x 1080 Pixels', '1 Year Comprehensive and 1 Year Additional on Panel from Samsung']",2022-09-24 23:33:10.246038+05:30
Akai 80 cm (32 inch) Full HD LED Smart TV,19990,24990,20% off,0,0,0,"['Full HD 1366*768 Pixels', 'Year Standard Manufacturer Warranty From AKAI']",2022-09-24 23:33:10.247038+05:30
TCL C815 Series 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV With Integrated 2.1 Onkyo Soundba...,86990,269990,67% off,172,32,4.4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Year Product Warranty']",2022-09-24 23:33:10.247038+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:10.247038+05:30
SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart TV,66499,72990,8% off,81,12,4.5,"['Ultra HD (4K) 3840 x 2160 pixels Pixels', '1 YEAR']",2022-09-24 23:33:10.247038+05:30
LG 81.28 cm (32 inch) Full HD LED Smart WebOS TV,27399,34499,20% off,5,2,3.6,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: WebOS', 'Full HD 1920 x 1080 Pixels', '20W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year LG India Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-24 23:33:10.248038+05:30
AISEN 139 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,49990,49990,0,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-24 23:33:10.248038+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:10.248038+05:30
IMPEX 108 cm (43 inch) Full HD LED HomeOS TV,20825,32039,35% off,5,0,4,"['Operating System: HomeOS', 'Full HD 1920 x 1080 Pixels', '3 Years Warranty']",2022-09-24 23:33:10.249038+05:30
LG 127 cm (50 inch) Ultra HD (4K) LED Smart WebOS TV,51756,72990,29% off,16,0,4.3,"['Operating System: WebOS', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on Panel/Module from the date of purchase.']",2022-09-24 23:33:10.249038+05:30
SAMSUNG 55 cm (22 inch) Full HD LED TV,13864,13900,0,3045,495,4.3,"['Full HD 1920 x 1080 Pixels', '1 Year Samsung Domestic Warranty']",2022-09-24 23:33:10.249038+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:10.249038+05:30
Yuwa FL Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV,23903,52990,54% off,4,0,4.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Standard Manufacturer Warranty From Yuwa']",2022-09-24 23:33:10.250038+05:30
Adsun 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV,25199,43999,42% off,10778,1544,3.8,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:10.250038+05:30
Redmi 108 cm (43 inch) Ultra HD (4K) LED Smart TV,30460,42999,29% off,0,0,0,"['Ultra HD (4K) ?3840 x 2160 Pixels', '30 Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', '1 Year remi Comprehensive Warranty and Additional 1 Year Warranty is Applicable on Panel/Module']",2022-09-24 23:33:10.250038+05:30
"Dyanora 127 cm (50 inch) Ultra HD (4K) LED Smart Android Based TV with Noise Reduction, Android 9.0, G...",23999,40999,41% off,9,1,4.7,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '40 W Speaker Output', '60 Hz Refresh Rate', '3 x HDMI | 2 x USB', 'IPS 4K', '1 Year Manufacturer Warranty from the Date of Purchase']",2022-09-24 23:33:10.251038+05:30
acer P Series 105 cm (42 inch) Full HD LED Smart Android TV,19199,29990,35% off,1741,270,4.4,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android', 'Full HD 1920 x 1080 Pixels', '24 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 2 x USB', 'IGZO', '1 Year Warranty']",2022-09-24 23:33:10.251038+05:30
Vu Masterpiece Glo 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,78490,80000,1% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '3 Years Warranty']",2022-09-24 23:33:10.251038+05:30
IMPEX Gloria 50 126 cm (50 inch) Full HD LED TV,32298,49690,35% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '3 Years Warranty on Product']",2022-09-24 23:33:10.251038+05:30
Cellecor 60 cm (24 inch) HD Ready LED TV,6399,11999,46% off,0,0,0,"['HD Ready 1366 x 768 Pixels', '2 Year Standard Manufacturer Warranty From Cellecor']",2022-09-24 23:33:10.252038+05:30
Compaq 165 cm (65 inch) QLED Ultra HD (4K) Smart Google TV,82999,82999,0,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:11.076022+05:30
Compaq 140 cm (55 inch) QLED Ultra HD (4K) Smart Google TV,70999,70999,0,0,0,0,"['Operating System: Google TV', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:11.076022+05:30
Skywall 80 cm (32 Inch) HD Ready LED TV,6499,15810,58% off,0,0,0,"['HD Ready 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty From Skywall']",2022-09-24 23:33:11.076022+05:30
Adsun 80 cm (32 inch) HD Ready LED Smart Android Based TV,7829,21999,64% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years of warranty']",2022-09-24 23:33:11.076022+05:30
AISEN 139.7 cm (55 inch) Ultra HD (4K) LED Smart Android Based TV,63900,64900,1% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-24 23:33:11.077022+05:30
Compaq 165 cm (65 inch) Ultra HD (4K) LED Smart Android Based TV,67999,67999,0,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:11.077022+05:30
SONY Bravia W672G 125.7 cm (50 inch) Full HD LED Smart Linux based TV,63629,64900,1% off,970,177,4.5,"['Operating System: Linux based', 'Full HD 1920 x 1080 Pixels', '1 Year Manufacturer Warranty']",2022-09-24 23:33:11.077022+05:30
Adsun 80 cm (32 inch) HD Ready LED TV,6653,16999,60% off,10778,1544,3.8,"['HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:11.078025+05:30
Mi X Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision and Dolby Audio (202...,28999,42999,32% off,8,0,4,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty, 2 Years for Panel']",2022-09-24 23:33:11.078025+05:30
Foxsky 60 cm (24 inch) Full HD LED Smart TV,5699,12999,56% off,0,0,0,"['Full HD 1920 x 1080 Pixels', '1 Year Standard Manufacturer Warranty from SkyWall']",2022-09-24 23:33:11.078025+05:30
AISEN 165.1 cm (65 inch) Ultra HD (4K) LED Smart Android Based TV,79990,99900,19% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-24 23:33:11.079022+05:30
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart Android Based TV,8099,29999,73% off,10778,1544,3.8,"['Netflix|Prime Video|Disney+Hotstar|Youtube', 'Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '20 W Speaker Output', '60 Hz Refresh Rate', '2 x HDMI | 1 x USB', 'A+ Grade Panel', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:11.079022+05:30
Adsun Smart Series 80 cm (32 inch) HD Ready LED Smart Android Based TV,12509,25999,51% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '3 Years Standard Manufacturer Warranty from Adsun']",2022-09-24 23:33:11.079022+05:30
AISEN 124 cm (49 inch) Ultra HD (4K) LED Smart Android Based TV,47900,48900,2% off,0,0,0,"['Operating System: Android Based', 'Ultra HD (4K) 3840 x 2160 Pixels', '2 Years Warranty']",2022-09-24 23:33:11.079022+05:30
Salora 59 cm (23.22 inch) HD Ready LED TV,12990,12990,0,28,2,4.2,"['HD Ready 1366 x 768 Pixels', '1 Year Salora Domestic Warranty']",2022-09-24 23:33:11.080022+05:30
Adsun 98.9 cm (39 inch) HD Ready LED Smart Android Based TV,11519,22999,49% off,10778,1544,3.8,"['Operating System: Android Based', 'HD Ready 1366 x 768 Pixels', '1 Year Warranty on Product']",2022-09-24 23:33:11.080022+05:30
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,129985,129990,0,0,0,0,"['Ultra HD (4K) 3840 x 2160 Pixels', '1 Year on Product']",2022-09-24 23:33:11.080022+05:30
TCL 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,71999,149990,51% off,0,0,0,"['Operating System: Android', 'Ultra HD (4K) 3840 x 2160 Pixels', '1 Year Warranty']",2022-09-24 23:33:11.080022+05:30
